m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_actualTyreCompound,m_tyreVisualCompound,m_frontLeftWingDamage,m_frontRightWingDamage,m_rearWingDamage,m_engineDamage,m_gearBoxDamage,m_vehicleFiaFlags,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,tyresWear,tyresDamage
0,0,1,54,0,21.885025024414062,110,15.757702827453613,13500,4300,9,0,17,16,0,0,0,0,0,0,3940525.25,2,0,23969.1875,83444.3828125,3,3,2,3,3,3,2,3
0,0,1,54,0,21.882089614868164,110,15.755578994750977,13500,4300,9,0,17,16,0,0,0,0,0,0,3935604.75,2,0,23969.1875,88364.765625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.879121780395508,110,15.753432273864746,13500,4300,9,0,17,16,0,0,0,0,0,0,3930664.25,2,0,23969.1875,93305.3125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.876535415649414,110,15.751562118530273,13500,4300,9,0,17,16,0,0,0,0,0,0,3926387,2,0,23969.1875,97582.5859375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.873504638671875,110,15.749369621276855,13500,4300,9,0,17,16,0,0,0,0,0,0,3921399.75,2,0,23969.1875,102569.5078125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.87095069885254,110,15.747522354125977,13500,4300,9,0,17,16,0,0,0,0,0,0,3917218.5,2,0,23969.1875,106750.5546875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.868364334106445,110,15.745651245117188,13500,4300,9,0,17,16,0,0,0,0,0,0,3913006.5,2,0,23969.1875,110962.7734375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.865188598632812,110,15.743354797363281,13500,4300,9,0,17,16,0,0,0,0,0,0,3907861.5,2,0,23969.1875,116107.7578125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.86210823059082,110,15.74112606048584,13500,4300,9,0,17,16,0,0,0,0,0,0,3902897.75,2,0,23969.1875,121071.5546875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.859434127807617,110,15.739192008972168,13500,4300,9,0,17,16,0,0,0,0,0,0,3898605.5,2,0,23969.1875,125363.609375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.85747528076172,110,15.737774848937988,13500,4300,9,0,17,16,0,0,0,0,0,0,3896301.5,2,0,26730.5546875,130429.328125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.855098724365234,110,15.736056327819824,13500,4300,9,0,17,16,0,0,0,0,0,0,3892023.5,2,0,26730.5546875,134707.234375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.852216720581055,110,15.73397159576416,13500,4300,9,0,17,16,0,0,0,0,0,0,3886856.25,2,0,26730.5546875,139874.484375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.84977912902832,110,15.732208251953125,13500,4300,9,0,17,16,0,0,0,0,0,0,3882511,2,0,26730.5546875,144219.625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.84729766845703,110,15.730413436889648,13500,4300,9,0,17,16,0,0,0,0,0,0,3878116.5,2,0,26730.5546875,148614.03125,3,3,3,3,3,3,3,3
