m_lastLapTime,m_currentLapTime,m_bestLapTime,m_sector1Time,m_sector2Time,m_lapDistance,m_totalDistance,m_safetyCarDelta,m_carPosition,m_currentLapNum,m_pitStatus,m_sector,m_currentLapInvalid,m_penalties,m_gridPosition,m_driverStatus
0,51.52975082397461,0,0,0,-640.037841796875,-640.037841796875,0,8,1,0,2,0,0,19,3,2
0,51.60810089111328,0,0,0,-633.973388671875,-633.973388671875,0,8,1,0,2,0,0,19,3,2
0,51.707393646240234,0,0,0,-626.6572265625,-626.6572265625,0,8,1,0,2,0,0,19,3,2
0,51.825313568115234,0,0,0,-618.439208984375,-618.439208984375,0,8,1,0,2,0,0,19,3,2
0,51.92171859741211,0,0,0,-612.018798828125,-612.018798828125,0,8,1,0,2,0,0,19,3,2
0,52.01950454711914,0,0,0,-605.65771484375,-605.65771484375,0,8,1,0,2,0,0,19,3,2
0,52.120689392089844,0,0,0,-599.3271484375,-599.3271484375,0,8,1,0,2,0,0,19,3,2
0,52.23684310913086,0,0,0,-592.170166015625,-592.170166015625,0,8,1,0,2,0,0,19,3,2
0,52.33485412597656,0,0,0,-586.130859375,-586.130859375,0,8,1,0,2,0,0,19,3,2
0,52.4520263671875,0,0,0,-579.0625,-579.0625,0,8,1,0,2,0,0,19,3,2
0,52.546409606933594,0,0,0,-573.3974609375,-573.3974609375,0,8,1,0,2,0,0,19,3,2
0,52.66145324707031,0,0,0,-566.50732421875,-566.50732421875,0,8,1,0,2,0,0,19,3,2
0,52.75807189941406,0,0,0,-560.71826171875,-560.71826171875,0,8,1,0,2,0,0,19,3,2
0,52.87699508666992,0,0,0,-553.5595703125,-553.5595703125,0,8,1,0,2,0,0,19,3,2
0,52.973426818847656,0,0,0,-547.69482421875,-547.69482421875,0,8,1,0,2,0,0,19,3,2
0,53.08803939819336,0,0,0,-540.780517578125,-540.780517578125,0,8,1,0,2,0,0,19,3,2
0,53.18217849731445,0,0,0,-535.061279296875,-535.061279296875,0,8,1,0,2,0,0,19,3,2
0,53.27524948120117,0,0,0,-529.25,-529.25,0,8,1,0,2,0,0,19,3,2
0,53.387935638427734,0,0,0,-522.351806640625,-522.351806640625,0,8,1,0,2,0,0,19,3,2
0,53.497806549072266,0,0,0,-515.598876953125,-515.598876953125,0,8,1,0,2,0,0,19,3,2
0,53.59148406982422,0,0,0,-509.76806640625,-509.76806640625,0,8,1,0,2,0,0,19,3,2
0,53.70439910888672,0,0,0,-502.834228515625,-502.834228515625,0,8,1,0,2,0,0,19,3,2
0,53.79600524902344,0,0,0,-497.263916015625,-497.263916015625,0,8,1,0,2,0,0,19,3,2
0,53.906150817871094,0,0,0,-490.642822265625,-490.642822265625,0,8,1,0,2,0,0,19,3,2
0,54.01649856567383,0,0,0,-484.02294921875,-484.02294921875,0,8,1,0,2,0,0,19,3,2
0,54.10934066772461,0,0,0,-478.5634765625,-478.5634765625,0,8,1,0,2,0,0,19,3,2
0,54.22101974487305,0,0,0,-471.97021484375,-471.97021484375,0,8,1,0,2,0,0,19,3,2
0,54.314170837402344,0,0,0,-466.406005859375,-466.406005859375,0,8,1,0,2,0,0,19,3,2
0,54.425594329833984,0,0,0,-459.75390625,-459.75390625,0,8,1,0,2,0,0,19,3,2
0,54.534183502197266,0,0,0,-453.03515625,-453.03515625,0,8,1,0,2,0,0,19,3,2
0,54.625267028808594,0,0,0,-447.327880859375,-447.327880859375,0,8,1,0,2,0,0,19,3,2
0,54.736366271972656,0,0,0,-440.30712890625,-440.30712890625,0,8,1,0,2,0,0,19,3,2
0,54.845985412597656,0,0,0,-433.281982421875,-433.281982421875,0,8,1,0,2,0,0,19,3,2
0,54.94015884399414,0,0,0,-427.183837890625,-427.183837890625,0,8,1,0,2,0,0,19,3,2
0,55.04967498779297,0,0,0,-419.99560546875,-419.99560546875,0,8,1,0,2,0,0,19,3,2
0,55.142730712890625,0,0,0,-413.84814453125,-413.84814453125,0,8,1,0,2,0,0,19,3,2
0,55.2546501159668,0,0,0,-406.35302734375,-406.35302734375,0,8,1,0,2,0,0,19,3,2
0,55.348445892333984,0,0,0,-400.019775390625,-400.019775390625,0,8,1,0,2,0,0,19,3,2
0,55.45869827270508,0,0,0,-392.4755859375,-392.4755859375,0,8,1,0,2,0,0,19,3,2
0,55.55150604248047,0,0,0,-386.17333984375,-386.17333984375,0,8,1,0,2,0,0,19,3,2
0,55.664276123046875,0,0,0,-378.781494140625,-378.781494140625,0,8,1,0,2,0,0,19,3,2
0,55.762184143066406,0,0,0,-372.7666015625,-372.7666015625,0,8,1,0,2,0,0,19,3,2
0,55.87808609008789,0,0,0,-366.0966796875,-366.0966796875,0,8,1,0,2,0,0,19,3,2
0,55.95590591430664,0,0,0,-361.771728515625,-361.771728515625,0,8,1,0,2,0,0,19,3,2
0,56.07511520385742,0,0,0,-355.526611328125,-355.526611328125,0,8,1,0,2,0,0,19,3,2
0,56.171810150146484,0,0,0,-350.635498046875,-350.635498046875,0,8,1,0,2,0,0,19,3,2
0,56.28562927246094,0,0,0,-345.04736328125,-345.04736328125,0,8,1,0,2,0,0,19,3,2
0,56.38181686401367,0,0,0,-340.578369140625,-340.578369140625,0,8,1,0,2,0,0,19,3,2
0,56.475643157958984,0,0,0,-336.375732421875,-336.375732421875,0,8,1,0,2,0,0,19,3,2
0,56.58895492553711,0,0,0,-331.475830078125,-331.475830078125,0,8,1,0,2,0,0,19,3,2
0,56.69858932495117,0,0,0,-326.502197265625,-326.502197265625,0,8,1,0,2,0,0,19,3,2
0,56.79190444946289,0,0,0,-322.077392578125,-322.077392578125,0,8,1,0,2,0,0,19,3,2
0,56.9008674621582,0,0,0,-316.582763671875,-316.582763671875,0,8,1,0,2,0,0,19,3,2
0,57.00862121582031,0,0,0,-310.775146484375,-310.775146484375,0,8,1,0,2,0,0,19,3,2
0,57.11835479736328,0,0,0,-305.47802734375,-305.47802734375,0,8,1,0,2,0,0,19,3,2
0,57.22361373901367,0,0,0,-300.683349609375,-300.683349609375,0,8,1,0,2,0,0,19,3,2
0,57.33000946044922,0,0,0,-295.957275390625,-295.957275390625,0,8,1,0,2,0,0,19,3,2
0,57.4226188659668,0,0,0,-292.151611328125,-292.151611328125,0,8,1,0,2,0,0,19,3,2
0,57.53156661987305,0,0,0,-287.559326171875,-287.559326171875,0,8,1,0,2,0,0,19,3,2
0,57.623836517333984,0,0,0,-283.572265625,-283.572265625,0,8,1,0,2,0,0,19,3,2
0,57.73585510253906,0,0,0,-278.6142578125,-278.6142578125,0,8,1,0,2,0,0,19,3,2
0,57.844871520996094,0,0,0,-273.624755859375,-273.624755859375,0,8,1,0,2,0,0,19,3,2
0,57.93677520751953,0,0,0,-269.285888671875,-269.285888671875,0,8,1,0,2,0,0,19,3,2
0,58.048011779785156,0,0,0,-263.895751953125,-263.895751953125,0,8,1,0,2,0,0,19,3,2
0,58.14059066772461,0,0,0,-259.309326171875,-259.309326171875,0,8,1,0,2,0,0,19,3,2
0,58.25086975097656,0,0,0,-253.70263671875,-253.70263671875,0,8,1,0,2,0,0,19,3,2
0,58.34254837036133,0,0,0,-248.927978515625,-248.927978515625,0,8,1,0,2,0,0,19,3,2
0,58.45297622680664,0,0,0,-243.08642578125,-243.08642578125,0,8,1,0,2,0,0,19,3,2
0,58.56339645385742,0,0,0,-237.12548828125,-237.12548828125,0,8,1,0,2,0,0,19,3,2
0,58.65478515625,0,0,0,-232.06298828125,-232.06298828125,0,8,1,0,2,0,0,19,3,2
0,58.766075134277344,0,0,0,-225.953125,-225.953125,0,8,1,0,2,0,0,19,3,2
0,58.855899810791016,0,0,0,-220.7470703125,-220.7470703125,0,8,1,0,2,0,0,19,3,2
0,58.96703338623047,0,0,0,-214.33447265625,-214.33447265625,0,8,1,0,2,0,0,19,3,2
0,59.07744598388672,0,0,0,-207.81591796875,-207.81591796875,0,8,1,0,2,0,0,19,3,2
0,59.17091369628906,0,0,0,-202.25341796875,-202.25341796875,0,8,1,0,2,0,0,19,3,2
0,59.28364181518555,0,0,0,-195.3857421875,-195.3857421875,0,8,1,0,2,0,0,19,3,2
0,59.37773513793945,0,0,0,-189.517578125,-189.517578125,0,8,1,0,2,0,0,19,3,2
0,59.49237060546875,0,0,0,-182.39794921875,-182.39794921875,0,8,1,0,2,0,0,19,3,2
0,59.5870361328125,0,0,0,-176.37646484375,-176.37646484375,0,8,1,0,2,0,0,19,3,2
0,59.70069122314453,0,0,0,-169.09423828125,-169.09423828125,0,8,1,0,2,0,0,19,3,2
0,59.79780960083008,0,0,0,-162.771484375,-162.771484375,0,8,1,0,2,0,0,19,3,2
0,59.91667556762695,0,0,0,-154.91357421875,-154.91357421875,0,8,1,0,2,0,0,19,3,2
0,60.023284912109375,0,0,0,-147.7314453125,-147.7314453125,0,8,1,0,2,0,0,19,3,2
0,60.11972427368164,0,0,0,-141.271484375,-141.271484375,0,8,1,0,2,0,0,19,3,2
0,60.21916580200195,0,0,0,-134.34375,-134.34375,0,8,1,0,2,0,0,19,3,2
0,60.34120178222656,0,0,0,-125.94482421875,-125.94482421875,0,8,1,0,2,0,0,19,3,2
0,60.42026138305664,0,0,0,-120.42333984375,-120.42333984375,0,8,1,0,2,0,0,19,3,2
0,60.54164123535156,0,0,0,-111.85498046875,-111.85498046875,0,8,1,0,2,0,0,19,3,2
0,60.641178131103516,0,0,0,-104.77490234375,-104.77490234375,0,8,1,0,2,0,0,19,3,2
0,60.74070358276367,0,0,0,-97.62353515625,-97.62353515625,0,8,1,0,2,0,0,19,3,2
0,60.862083435058594,0,0,0,-88.828125,-88.828125,0,8,1,0,2,0,0,19,3,2
0,60.96311569213867,0,0,0,-81.455078125,-81.455078125,0,8,1,0,2,0,0,19,3,2
0,61.0633659362793,0,0,0,-74.005859375,-74.005859375,0,8,1,0,2,0,0,19,3,2
0,61.16618728637695,0,0,0,-66.453125,-66.453125,0,8,1,0,2,0,0,19,3,2
0,61.264225006103516,0,0,0,-59.13916015625,-59.13916015625,0,8,1,0,2,0,0,19,3,2
0,61.38583755493164,0,0,0,-49.97119140625,-49.97119140625,0,8,1,0,2,0,0,19,3,2
0,61.48646545410156,0,0,0,-42.3564453125,-42.3564453125,0,8,1,0,2,0,0,19,3,2
0,61.58927917480469,0,0,0,-34.4990234375,-34.4990234375,0,8,1,0,2,0,0,19,3,2
0,61.712867736816406,0,0,0,-25.0390625,-25.0390625,0,8,1,0,2,0,0,19,3,2
0,61.7955322265625,0,0,0,-18.68359375,-18.68359375,0,8,1,0,2,0,0,19,3,2
0,61.89723205566406,0,0,0,-10.740234375,-10.740234375,0,8,1,0,2,0,0,19,3,2
0,62.00060272216797,0,0,0,-2.7421875,-2.7421875,0,8,1,0,2,0,0,19,3,2
0,0.06094549968838692,0,0,0,5.273029327392578,5.273029327392578,0,8,1,0,0,0,0,19,1,2
0,0.1646188646554947,0,0,0,13.433674812316895,13.433674812316895,0,8,1,0,0,0,0,19,1,2
0,0.26898887753486633,0,0,0,21.678930282592773,21.678930282592773,0,8,1,0,0,0,0,19,1,2
0,0.3711716830730438,0,0,0,29.79011344909668,29.79011344909668,0,8,1,0,0,0,0,19,1,2
0,0.4755460321903229,0,0,0,38.13432693481445,38.13432693481445,0,8,1,0,0,0,0,19,1,2
0,0.576748788356781,0,0,0,46.24657440185547,46.24657440185547,0,8,1,0,0,0,0,19,1,2
0,0.6793701648712158,0,0,0,54.525630950927734,54.525630950927734,0,8,1,0,0,0,0,19,1,2
0,0.7813389897346497,0,0,0,62.76448059082031,62.76448059082031,0,8,1,0,0,0,0,19,1,2
0,0.9036566615104675,0,0,0,72.69979858398438,72.69979858398438,0,8,1,0,0,0,0,19,1,2
0,1.0052016973495483,0,0,0,80.97732543945312,80.97732543945312,0,8,1,0,0,0,0,19,1,2
0,1.1068719625473022,0,0,0,89.30242919921875,89.30242919921875,0,8,1,0,0,0,0,19,1,2
0,1.2081325054168701,0,0,0,97.6433334350586,97.6433334350586,0,8,1,0,0,0,0,19,1,2
0,1.3103443384170532,0,0,0,106.08103942871094,106.08103942871094,0,8,1,0,0,0,0,19,1,2
0,1.4135322570800781,0,0,0,114.61109924316406,114.61109924316406,0,8,1,0,0,0,0,19,1,2
0,1.5154922008514404,0,0,0,123.13145446777344,123.13145446777344,0,8,1,0,0,0,0,19,1,2
0,1.6174520254135132,0,0,0,131.58348083496094,131.58348083496094,0,8,1,0,0,0,0,19,1,2
0,1.7185333967208862,0,0,0,140.02574157714844,140.02574157714844,0,8,1,0,0,0,0,19,1,2
0,1.8214000463485718,0,0,0,148.64195251464844,148.64195251464844,0,8,1,0,0,0,0,19,1,2
0,1.94090735912323,0,0,0,158.6754608154297,158.6754608154297,0,8,1,0,0,0,0,19,1,2
0,2.04087495803833,0,0,0,167.08541870117188,167.08541870117188,0,8,1,0,0,0,0,19,1,2
0,2.1588144302368164,0,0,0,177.0421142578125,177.0421142578125,0,8,1,0,0,0,0,19,1,2
0,2.2557761669158936,0,0,0,185.27490234375,185.27490234375,0,8,1,0,0,0,0,19,1,2
0,2.3710973262786865,0,0,0,195.0330047607422,195.0330047607422,0,8,1,0,0,0,0,19,1,2
0,2.4672088623046875,0,0,0,203.22962951660156,203.22962951660156,0,8,1,0,0,0,0,19,1,2
0,2.562999725341797,0,0,0,211.41104125976562,211.41104125976562,0,8,1,0,0,0,0,19,1,2
0,2.6797826290130615,0,0,0,221.37313842773438,221.37313842773438,0,8,1,0,0,0,0,19,1,2
0,2.7745003700256348,0,0,0,229.49612426757812,229.49612426757812,0,8,1,0,0,0,0,19,1,2
0,2.889310121536255,0,0,0,239.339111328125,239.339111328125,0,8,1,0,0,0,0,19,1,2
0,2.9835376739501953,0,0,0,247.43231201171875,247.43231201171875,0,8,1,0,0,0,0,19,1,2
0,3.0951690673828125,0,0,0,257.04150390625,257.04150390625,0,8,1,0,0,0,0,19,1,2
0,3.205383062362671,0,0,0,266.5302429199219,266.5302429199219,0,8,1,0,0,0,0,19,1,2
0,3.314364194869995,0,0,0,275.94830322265625,275.94830322265625,0,8,1,0,0,0,0,19,1,2
0,3.4036667346954346,0,0,0,283.701904296875,283.701904296875,0,8,1,0,0,0,0,19,1,2
0,3.5123910903930664,0,0,0,293.1484375,293.1484375,0,8,1,0,0,0,0,19,1,2
0,3.604943037033081,0,0,0,301.21295166015625,301.21295166015625,0,8,1,0,0,0,0,19,1,2
0,3.7130160331726074,0,0,0,310.6220397949219,310.6220397949219,0,8,1,0,0,0,0,19,1,2
0,3.8236684799194336,0,0,0,320.2777099609375,320.2777099609375,0,8,1,0,0,0,0,19,1,2
0,3.9328789710998535,0,0,0,329.82086181640625,329.82086181640625,0,8,1,0,0,0,0,19,1,2
0,4.028248310089111,0,0,0,338.15740966796875,338.15740966796875,0,8,1,0,0,0,0,19,1,2
0,4.138675212860107,0,0,0,347.7206115722656,347.7206115722656,0,8,1,0,0,0,0,19,1,2
0,4.233068466186523,0,0,0,355.6121826171875,355.6121826171875,0,8,1,0,0,0,0,19,1,2
0,4.326232433319092,0,0,0,363.13751220703125,363.13751220703125,0,8,1,0,0,0,0,19,1,2
0,4.441151142120361,0,0,0,371.8619079589844,371.8619079589844,0,8,1,0,0,0,0,19,1,2
0,4.5499725341796875,0,0,0,379.5264892578125,379.5264892578125,0,8,1,0,0,0,0,19,1,2
0,4.6412739753723145,0,0,0,385.6419372558594,385.6419372558594,0,8,1,0,0,0,0,19,1,2
0,4.750796318054199,0,0,0,392.5255432128906,392.5255432128906,0,8,1,0,0,0,0,19,1,2
0,4.842026710510254,0,0,0,397.9289855957031,397.9289855957031,0,8,1,0,0,0,0,19,1,2
0,4.951114177703857,0,0,0,403.9587097167969,403.9587097167969,0,8,1,0,0,0,0,19,1,2
0,5.05903434753418,0,0,0,409.6645202636719,409.6645202636719,0,8,1,0,0,0,0,19,1,2
0,5.167064189910889,0,0,0,415.0723876953125,415.0723876953125,0,8,1,0,0,0,0,19,1,2
0,5.273656845092773,0,0,0,420.1417541503906,420.1417541503906,0,8,1,0,0,0,0,19,1,2
0,5.379907608032227,0,0,0,424.9158630371094,424.9158630371094,0,8,1,0,0,0,0,19,1,2
0,5.485154628753662,0,0,0,429.4566650390625,429.4566650390625,0,8,1,0,0,0,0,19,1,2
0,5.59191370010376,0,0,0,433.8566589355469,433.8566589355469,0,8,1,0,0,0,0,19,1,2
0,5.698875904083252,0,0,0,438.07427978515625,438.07427978515625,0,8,1,0,0,0,0,19,1,2
0,5.79006814956665,0,0,0,441.5034484863281,441.5034484863281,0,8,1,0,0,0,0,19,1,2
0,5.898258686065674,0,0,0,445.3119201660156,445.3119201660156,0,8,1,0,0,0,0,19,1,2
0,5.995253086090088,0,0,0,448.8006286621094,448.8006286621094,0,8,1,0,0,0,0,19,1,2
0,6.0948615074157715,0,0,0,452.75732421875,452.75732421875,0,8,1,0,0,0,0,19,1,2
0,6.204822540283203,0,0,0,457.99700927734375,457.99700927734375,0,8,1,0,0,0,0,19,1,2
0,6.309015274047852,0,0,0,464.239013671875,464.239013671875,0,8,1,0,0,0,0,19,1,2
0,6.399289608001709,0,0,0,469.3266906738281,469.3266906738281,0,8,1,0,0,0,0,19,1,2
0,6.507643699645996,0,0,0,474.5675964355469,474.5675964355469,0,8,1,0,0,0,0,19,1,2
0,6.615888595581055,0,0,0,478.8260192871094,478.8260192871094,0,8,1,0,0,0,0,19,1,2
0,6.709397315979004,0,0,0,482.1070556640625,482.1070556640625,0,8,1,0,0,0,0,19,1,2
0,6.81856632232666,0,0,0,486.06927490234375,486.06927490234375,0,8,1,0,0,0,0,19,1,2
0,6.912680149078369,0,0,0,489.6370849609375,489.6370849609375,0,8,1,0,0,0,0,19,1,2
0,7.029240131378174,0,0,0,494.11968994140625,494.11968994140625,0,8,1,0,0,0,0,19,1,2
0,7.125,0,0,0,497.996826171875,497.996826171875,0,8,1,0,0,0,0,19,1,2
0,7.2403740882873535,0,0,0,502.8500671386719,502.8500671386719,0,8,1,0,0,0,0,19,1,2
0,7.336827754974365,0,0,0,507.04815673828125,507.04815673828125,0,8,1,0,0,0,0,19,1,2
0,7.454192161560059,0,0,0,512.3600463867188,512.3600463867188,0,8,1,0,0,0,0,19,1,2
0,7.551607608795166,0,0,0,516.9545288085938,516.9545288085938,0,8,1,0,0,0,0,19,1,2
0,7.6699371337890625,0,0,0,522.6705322265625,522.6705322265625,0,8,1,0,0,0,0,19,1,2
0,7.769526481628418,0,0,0,527.59521484375,527.59521484375,0,8,1,0,0,0,0,19,1,2
0,7.889255046844482,0,0,0,533.6779174804688,533.6779174804688,0,8,1,0,0,0,0,19,1,2
0,7.9705119132995605,0,0,0,537.8984375,537.8984375,0,8,1,0,0,0,0,19,1,2
0,8.071728706359863,0,0,0,543.191650390625,543.191650390625,0,8,1,0,0,0,0,19,1,2
0,8.173995018005371,0,0,0,548.6868896484375,548.6868896484375,0,8,1,0,0,0,0,19,1,2
0,8.27629280090332,0,0,0,554.2645263671875,554.2645263671875,0,8,1,0,0,0,0,19,1,2
0,8.379948616027832,0,0,0,560.0438232421875,560.0438232421875,0,8,1,0,0,0,0,19,1,2
0,8.484114646911621,0,0,0,565.914306640625,565.914306640625,0,8,1,0,0,0,0,19,1,2
0,8.588348388671875,0,0,0,571.8746337890625,571.8746337890625,0,8,1,0,0,0,0,19,1,2
0,8.693242073059082,0,0,0,577.968017578125,577.968017578125,0,8,1,0,0,0,0,19,1,2
0,8.7946138381958,0,0,0,584.0116577148438,584.0116577148438,0,8,1,0,0,0,0,19,1,2
0,8.900146484375,0,0,0,590.3447875976562,590.3447875976562,0,8,1,0,0,0,0,19,1,2
0,9.002676963806152,0,0,0,596.5904541015625,596.5904541015625,0,8,1,0,0,0,0,19,1,2
0,9.10563850402832,0,0,0,602.99853515625,602.99853515625,0,8,1,0,0,0,0,19,1,2
0,9.20723819732666,0,0,0,609.3651733398438,609.3651733398438,0,8,1,0,0,0,0,19,1,2
0,9.308457374572754,0,0,0,615.8278198242188,615.8278198242188,0,8,1,0,0,0,0,19,1,2
0,9.41043472290039,0,0,0,622.4383544921875,622.4383544921875,0,8,1,0,0,0,0,19,1,2
0,9.514362335205078,0,0,0,629.1920166015625,629.1920166015625,0,8,1,0,0,0,0,19,1,2
0,9.637399673461914,0,0,0,637.2821044921875,637.2821044921875,0,8,1,0,0,0,0,19,1,2
0,9.73872184753418,0,0,0,644.02294921875,644.02294921875,0,8,1,0,0,0,0,19,1,2
0,9.841496467590332,0,0,0,650.9976806640625,650.9976806640625,0,8,1,0,0,0,0,19,1,2
0,9.947558403015137,0,0,0,658.2780151367188,658.2780151367188,0,8,1,0,0,0,0,19,1,2
0,10.055270195007324,0,0,0,665.6788330078125,665.6788330078125,0,8,1,0,0,0,0,19,1,2
0,10.160323143005371,0,0,0,672.8804321289062,672.8804321289062,0,8,1,0,0,0,0,19,1,2
0,10.284456253051758,0,0,0,681.6103515625,681.6103515625,0,8,1,0,0,0,0,19,1,2
0,10.385367393493652,0,0,0,688.7694702148438,688.7694702148438,0,8,1,0,0,0,0,19,1,2
0,10.487776756286621,0,0,0,696.1228637695312,696.1228637695312,0,8,1,0,0,0,0,19,1,2
0,10.59101676940918,0,0,0,703.5238647460938,703.5238647460938,0,8,1,0,0,0,0,19,1,2
0,10.690934181213379,0,0,0,710.7754516601562,710.7754516601562,0,8,1,0,0,0,0,19,1,2
0,10.792330741882324,0,0,0,718.236572265625,718.236572265625,0,8,1,0,0,0,0,19,1,2
0,10.89409351348877,0,0,0,725.7467651367188,725.7467651367188,0,8,1,0,0,0,0,19,1,2
0,10.994011878967285,0,0,0,733.1777954101562,733.1777954101562,0,8,1,0,0,0,0,19,1,2
0,11.115805625915527,0,0,0,742.2684326171875,742.2684326171875,0,8,1,0,0,0,0,19,1,2
0,11.215397834777832,0,0,0,749.784423828125,749.784423828125,0,8,1,0,0,0,0,19,1,2
0,11.317434310913086,0,0,0,757.5339965820312,757.5339965820312,0,8,1,0,0,0,0,19,1,2
0,11.41653060913086,0,0,0,765.0923461914062,765.0923461914062,0,8,1,0,0,0,0,19,1,2
0,11.516881942749023,0,0,0,772.7841186523438,772.7841186523438,0,8,1,0,0,0,0,19,1,2
0,11.636933326721191,0,0,0,782.0720825195312,782.0720825195312,0,8,1,0,0,0,0,19,1,2
0,11.719228744506836,0,0,0,788.503662109375,788.503662109375,0,8,1,0,0,0,0,19,1,2
0,11.821937561035156,0,0,0,796.5270385742188,796.5270385742188,0,8,1,0,0,0,0,19,1,2
0,11.904833793640137,0,0,0,803.0214233398438,803.0214233398438,0,8,1,0,0,0,0,19,1,2
0,12.032657623291016,0,0,0,813.2048950195312,813.2048950195312,0,8,1,0,0,0,0,19,1,2
0,12.116398811340332,0,0,0,819.7662353515625,819.7662353515625,0,8,1,0,0,0,0,19,1,2
0,12.239263534545898,0,0,0,829.5333251953125,829.5333251953125,0,8,1,0,0,0,0,19,1,2
0,12.339729309082031,0,0,0,837.5623168945312,837.5623168945312,0,8,1,0,0,0,0,19,1,2
0,12.439373016357422,0,0,0,845.5712890625,845.5712890625,0,8,1,0,0,0,0,19,1,2
0,12.560009002685547,0,0,0,855.2987670898438,855.2987670898438,0,8,1,0,0,0,0,19,1,2
0,12.640632629394531,0,0,0,861.8131103515625,861.8131103515625,0,8,1,0,0,0,0,19,1,2
0,12.739143371582031,0,0,0,869.7972412109375,869.7972412109375,0,8,1,0,0,0,0,19,1,2
0,12.859940528869629,0,0,0,879.6806030273438,879.6806030273438,0,8,1,0,0,0,0,19,1,2
0,12.958891868591309,0,0,0,887.7786865234375,887.7786865234375,0,8,1,0,0,0,0,19,1,2
0,13.077589988708496,0,0,0,897.5145874023438,897.5145874023438,0,8,1,0,0,0,0,19,1,2
0,13.177677154541016,0,0,0,905.7685546875,905.7685546875,0,8,1,0,0,0,0,19,1,2
0,13.27814769744873,0,0,0,914.062255859375,914.062255859375,0,8,1,0,0,0,0,19,1,2
0,13.377938270568848,0,0,0,922.3043212890625,922.3043212890625,0,8,1,0,0,0,0,19,1,2
0,13.497228622436523,0,0,0,932.200927734375,932.200927734375,0,8,1,0,0,0,0,19,1,2
0,13.593647003173828,0,0,0,940.2451782226562,940.2451782226562,0,8,1,0,0,0,0,19,1,2
0,13.693782806396484,0,0,0,948.6355590820312,948.6355590820312,0,8,1,0,0,0,0,19,1,2
0,13.81463623046875,0,0,0,958.7683715820312,958.7683715820312,0,8,1,0,0,0,0,19,1,2
0,13.914243698120117,0,0,0,967.5107421875,967.5107421875,0,8,1,0,0,0,0,19,1,2
0,13.98958683013916,0,0,0,973.898681640625,973.898681640625,0,8,1,0,0,0,0,19,1,2
0,14.11453914642334,0,0,0,984.0579833984375,984.0579833984375,0,8,1,0,0,0,0,19,1,2
0,14.219446182250977,0,0,0,992.9220581054688,992.9220581054688,0,8,1,0,0,0,0,19,1,2
0,14.32278060913086,0,0,0,1001.6309204101562,1001.6309204101562,0,8,1,0,0,0,0,19,1,2
0,14.443182945251465,0,0,0,1011.8688354492188,1011.8688354492188,0,8,1,0,0,0,0,19,1,2
0,14.542960166931152,0,0,0,1020.40478515625,1020.40478515625,0,8,1,0,0,0,0,19,1,2
0,14.6430082321167,0,0,0,1028.969482421875,1028.969482421875,0,8,1,0,0,0,0,19,1,2
0,14.743470191955566,0,0,0,1037.5888671875,1037.5888671875,0,8,1,0,0,0,0,19,1,2
0,14.862203598022461,0,0,0,1047.771484375,1047.771484375,0,8,1,0,0,0,0,19,1,2
0,14.941208839416504,0,0,0,1054.6104736328125,1054.6104736328125,0,8,1,0,0,0,0,19,1,2
0,15.061726570129395,0,0,0,1065.0118408203125,1065.0118408203125,0,8,1,0,0,0,0,19,1,2
0,15.16064739227295,0,0,0,1073.611572265625,1073.611572265625,0,8,1,0,0,0,0,19,1,2
0,15.261143684387207,0,0,0,1082.334716796875,1082.334716796875,0,8,1,0,0,0,0,19,1,2
0,15.363317489624023,0,0,0,1091.264404296875,1091.264404296875,0,8,1,0,0,0,0,19,1,2
0,15.465087890625,0,0,0,1100.072998046875,1100.072998046875,0,8,1,0,0,0,0,19,1,2
0,15.56489372253418,0,0,0,1108.80126953125,1108.80126953125,0,8,1,0,0,0,0,19,1,2
0,15.687153816223145,0,0,0,1119.4718017578125,1119.4718017578125,0,8,1,0,0,0,0,19,1,2
0,15.783933639526367,0,0,0,1127.931884765625,1127.931884765625,0,8,1,0,0,0,0,19,1,2
0,15.884132385253906,0,0,0,1136.759033203125,1136.759033203125,0,8,1,0,0,0,0,19,1,2
0,15.984063148498535,0,0,0,1145.572265625,1145.572265625,0,8,1,0,0,0,0,19,1,2
0,16.084123611450195,0,0,0,1154.3121337890625,1154.3121337890625,0,8,1,0,0,0,0,19,1,2
0,16.202749252319336,0,0,0,1164.648681640625,1164.648681640625,0,8,1,0,0,0,0,19,1,2
0,16.296855926513672,0,0,0,1172.8699951171875,1172.8699951171875,0,8,1,0,0,0,0,19,1,2
0,16.410598754882812,0,0,0,1182.8050537109375,1182.8050537109375,0,8,1,0,0,0,0,19,1,2
0,16.503707885742188,0,0,0,1190.8665771484375,1190.8665771484375,0,8,1,0,0,0,0,19,1,2
0,16.594715118408203,0,0,0,1198.89501953125,1198.89501953125,0,8,1,0,0,0,0,19,1,2
0,16.689380645751953,0,16.652633666992188,0,1208.747314453125,1208.747314453125,0,8,1,0,1,0,0,19,1,2
0,16.796768188476562,0,16.652633666992188,0,1218.17333984375,1218.17333984375,0,8,1,0,1,0,0,19,1,2
0,16.888919830322266,0,16.652633666992188,0,1226.2540283203125,1226.2540283203125,0,8,1,0,1,0,0,19,1,2
0,16.99995231628418,0,16.652633666992188,0,1235.940185546875,1235.940185546875,0,8,1,0,1,0,0,19,1,2
0,17.091543197631836,0,16.652633666992188,0,1243.9605712890625,1243.9605712890625,0,8,1,0,1,0,0,19,1,2
